year,vcnaics4,firms,estabs,emp,denom,estabs_entry,estabs_entry_rate,estabs_exit,estabs_exit_rate,job_creation,job_creation_births,job_creation_continuers,job_creation_rate_births,job_creation_rate,job_destruction,job_destruction_deaths,job_destruction_continuers,job_destruction_rate_deaths,job_destruction_rate,net_job_creation,net_job_creation_rate,reallocation_rate,firmdeath_firms,firmdeath_estabs,firmdeath_emp
2015,7132,1761,2844,157387,156408,296,10.577,205,7.325,12594,4687,7907,2.997,8.052,10512,4231,6281,2.705,6.721,2082,1.331,13.442,162,163,2947
2015,7139,50882,58789,1248773,1227808,6986,12.023,5614,9.662,170735,65294,105441,5.318,13.906,128376,48301,80075,3.934,10.456,42359,3.450,20.911,4106,4162,35037
2015,7211,40301,51372,1970652,1956865,4704,9.219,4005,7.849,218832,97850,120982,5.000,11.183,191821,80912,110909,4.135,9.802,27011,1.380,19.605,2795,2835,50179
2015,7212,5327,5916,43194,42554,454,7.694,424,7.185,6439,1513,4926,3.556,15.132,5290,1486,3804,3.492,12.431,1149,2.700,24.863,255,255,835
2015,7213,1714,1908,11190,11493,138,7.095,212,10.900,1624,697,927,6.065,14.130,2258,1124,1134,9.780,19.647,-634,-5.516,28.261,151,151,820
2015,7223,14022,33771,711518,717920,4114,11.624,7356,20.784,150272,43028,107244,5.993,20.932,160377,94568,65809,13.173,22.339,-10105,-1.408,41.863,1536,1569,9043
2015,7224,36412,37349,362887,361802,3610,9.586,4228,11.227,64020,28503,35517,7.878,17.695,61922,26079,35843,7.208,17.115,2098,0.580,34.230,3489,3500,21830
2015,7225,358934,496396,10096688,9894257,53076,10.798,43362,8.822,1621474,787637,833837,7.961,16.388,1222148,460761,761387,4.657,12.352,399326,4.036,24.704,34442,35624,353811
2015,8111,134015,147708,865270,856934,12418,8.427,11726,7.957,124075,46388,77687,5.413,14.479,106913,44800,62113,5.228,12.476,17162,2.003,24.952,8617,8725,30369
2015,8112,9677,10968,98632,98712,1251,11.410,1243,11.337,14959,5999,8960,6.077,15.154,15371,6089,9282,6.168,15.572,-412,-0.417,30.309,844,851,2753
2015,8113,18146,20054,209634,209477,1652,8.247,1609,8.032,29242,7150,22092,3.413,13.960,29148,8637,20511,4.123,13.915,94,0.045,27.829,1100,1104,4871
2015,8114,17258,17995,69746,68669,2121,11.868,1875,10.491,11583,5050,6533,7.354,16.868,9441,4106,5335,5.979,13.749,2142,3.119,27.497,1373,1374,3082
2015,8121,95469,112250,670235,663935,14020,12.612,11856,10.665,114913,55681,59232,8.387,17.308,103063,43451,59612,6.544,15.523,11850,1.785,31.046,8918,9131,31523
2015,8122,14167,20112,138894,138837,728,3.627,644,3.209,12685,3160,9525,2.276,9.137,12385,2212,10173,1.593,8.921,300,0.216,17.841,410,436,1569
2015,8123,27464,32679,294518,291279,2359,7.159,2901,8.804,38245,11375,26870,3.905,13.130,32033,14282,17751,4.903,10.997,6212,2.133,21.995,2151,2246,8804
2015,8129,27670,37708,294020,285414,6773,18.531,4455,12.189,63541,29674,33867,10.397,22.263,46756,25553,21203,8.953,16.382,16785,5.881,32.764,2406,2433,9929
2015,8131,177947,178287,1681276,1680818,8044,4.520,7397,4.156,132029,23128,108901,1.376,7.855,131141,20635,110506,1.228,7.802,888,0.053,15.604,4686,4686,13102
2015,8132,16466,18409,185581,182921,1309,7.150,1104,6.031,19594,3918,15676,2.142,10.712,14109,3825,10284,2.091,7.713,5485,2.999,15.426,755,778,2132
2015,8133,13956,16479,171541,166194,1161,7.079,1004,6.122,25999,10905,15094,6.562,15.644,14987,3322,11665,1.999,9.018,11012,6.626,18.036,632,633,2132
2015,8134,22517,24424,238286,238257,1254,5.121,1384,5.652,23530,4655,18875,1.954,9.876,23448,5891,17557,2.473,9.841,82,0.034,19.683,892,898,3490
2015,8139,53621,55770,486989,488247,2282,4.065,3022,5.383,43302,8381,34921,1.717,8.869,45665,12578,33087,2.576,9.353,-2363,-0.484,17.738,2100,2105,7753
2016,1131,379,424,4253,3943,38,9.048,30,7.143,840,123,717,3.119,21.304,231,63,168,1.598,5.858,609,15.445,11.717,22,22,48
2016,1132,123,139,1265,1291,18,12.811,21,14.947,183,50,133,3.874,14.181,249,115,134,8.911,19.295,-66,-5.114,28.361,14,14,62
2016,1133,7259,7370,50348,50792,789,10.794,668,9.139,7368,2803,4565,5.519,14.506,8294,2115,6179,4.164,16.329,-926,-1.823,29.012,472,472,1624
2016,1141,1292,1311,5461,5705,248,19.375,186,14.531,949,550,399,9.641,16.635,1460,843,617,14.777,25.592,-511,-8.957,33.269,96,96,178
2016,1142,291,294,1646,1600,31,10.690,23,7.931,284,69,215,4.314,17.756,197,50,147,3.126,12.316,87,5.439,24.633,18,18,37
2016,1151,3680,4030,65143,64541,470,11.791,382,9.584,10085,3919,6166,6.072,15.626,8994,2745,6249,4.253,13.935,1091,1.690,27.871,263,263,2206
2016,1152,3848,3943,19976,19695,527,13.520,437,11.211,3161,1419,1742,7.205,16.050,2624,1224,1400,6.215,13.324,537,2.727,26.647,340,340,926
2016,1153,1307,1380,11643,11681,160,11.675,141,10.288,1720,518,1202,4.435,14.725,1792,492,1300,4.212,15.342,-72,-0.616,29.451,97,97,369
2016,2111,5117,6649,119303,126563,486,7.093,892,13.018,13980,7919,6061,6.257,11.046,28339,8589,19750,6.786,22.391,-14359,-11.345,22.092,579,579,2345
2016,2121,390,746,54317,61814,42,5.320,129,16.339,4094,2179,1915,3.525,6.623,18936,6219,12717,10.061,30.634,-14842,-24.011,13.246,56,73,3803
2016,2122,209,279,38183,39262,26,9.204,33,11.681,2531,377,2154,0.960,6.446,4568,669,3899,1.704,11.635,-2037,-5.188,12.893,21,21,347
2016,2123,2650,4779,79882,80335,245,5.112,272,5.676,8226,2013,6213,2.506,10.240,8976,1838,7138,2.288,11.173,-750,-0.934,20.479,157,158,761
2016,2131,9839,12516,292285,354719,1161,8.806,2496,18.933,24835,13578,11257,3.828,7.001,149621,24285,125336,6.846,42.180,-124786,-35.179,14.003,1582,1592,11615
2016,2211,1701,10668,509930,509512,669,6.354,390,3.704,32728,8989,23739,1.764,6.423,31729,7622,24107,1.496,6.227,999,0.196,12.455,86,91,950
2016,2212,410,2505,87364,87500,123,4.918,115,4.598,5859,2103,3756,2.403,6.696,6058,1660,4398,1.897,6.923,-199,-0.227,13.392,22,23,110
2016,2213,3484,4577,43257,43073,282,6.156,290,6.330,5500,2176,3324,5.052,12.769,5211,2163,3048,5.022,12.098,289,0.671,24.196,139,139,405
2016,2361,133310,134649,661770,641753,24209,18.388,18224,13.842,155003,65418,89585,10.194,24.153,114767,49209,65558,7.668,17.883,40236,6.270,35.767,12081,12085,33720
2016,2362,36601,38082,637685,622581,3786,10.004,3308,8.741,109469,21844,87625,3.509,17.583,79810,17739,62071,2.849,12.819,29659,4.764,25.638,2286,2287,11121
2016,2371,16280,17928,562560,561062,1550,8.671,1444,8.078,93685,20656,73029,3.682,16.698,90231,19598,70633,3.493,16.082,3454,0.616,32.164,965,968,8791
2016,2372,4255,4340,25140,24903,395,9.007,486,11.082,4113,1260,2853,5.060,16.516,3690,1844,1846,7.405,14.817,423,1.699,29.635,368,368,1438
2016,2373,7940,8772,276278,268903,622,7.100,600,6.849,44737,6401,38336,2.380,16.637,29731,5130,24601,1.908,11.056,15006,5.580,22.113,394,396,3502
2016,2379,3610,3732,88007,86761,378,10.176,343,9.234,13816,2220,11596,2.559,15.924,11423,3151,8272,3.632,13.166,2393,2.758,26.332,211,212,1994
2016,2381,75309,76209,815710,789217,10646,14.239,7763,10.383,172543,44324,128219,5.616,21.863,119601,34128,85473,4.324,15.154,52942,6.708,30.309,5009,5016,24219
2016,2382,157931,162519,1918588,1872830,15791,9.822,12307,7.655,307522,68216,239306,3.642,16.420,216124,59561,156563,3.180,11.540,91398,4.880,23.080,8524,8548,38183
2016,2383,95061,96187,754937,733937,13781,14.598,10208,10.814,151467,41785,109682,5.693,20.638,109209,33805,75404,4.606,14.880,42258,5.758,29.760,6765,6782,24412
2016,2389,55292,56070,575154,558932,7529,13.703,5281,9.611,114977,27307,87670,4.886,20.571,82584,21970,60614,3.931,14.775,32393,5.796,29.551,3376,3376,13713
2016,3111,1090,1714,52809,53848,93,5.455,75,4.399,5791,1092,4699,2.028,10.754,7556,1031,6525,1.915,14.032,-1765,-3.278,21.509,53,53,415
2016,3112,473,817,55419,55635,33,4.039,33,4.039,2897,281,2616,0.505,5.207,3274,995,2279,1.788,5.885,-377,-0.678,10.414,20,21,138
2016,3113,1658,1831,79742,77843,154,8.448,138,7.570,9360,2350,7010,3.019,12.024,5559,1221,4338,1.569,7.141,3801,4.883,14.283,101,102,580
2016,3114,1398,1750,155307,155288,159,9.164,129,7.435,13907,1972,11935,1.270,8.956,13955,4734,9221,3.049,8.987,-48,-0.031,17.911,91,91,1686
2016,3115,1062,1560,144779,142916,99,6.371,87,5.598,10637,1115,9522,0.780,7.443,6688,983,5705,0.688,4.680,3949,2.763,9.359,65,65,385
2016,3116,2749,3360,494507,489285,165,4.904,174,5.172,28727,2745,25982,0.561,5.871,18760,2695,16065,0.551,3.834,9967,2.037,7.668,127,127,1132
2016,3117,426,516,30942,30859,36,6.990,34,6.602,3657,387,3270,1.254,11.851,3512,421,3091,1.364,11.381,145,0.470,22.762,23,23,121
2016,3118,9615,10393,290389,288107,1001,9.691,874,8.461,33668,10367,23301,3.598,11.686,28496,8180,20316,2.839,9.891,5172,1.795,19.782,723,725,5397
2016,3119,2943,3405,195892,193960,351,10.434,269,7.996,21121,4694,16427,2.420,10.889,17137,4829,12308,2.490,8.835,3984,2.054,17.671,208,208,2037
2016,3121,6520,7163,182633,175011,1191,17.600,399,5.896,25569,7571,17998,4.326,14.610,10296,2409,7887,1.376,5.883,15273,8.727,11.766,303,303,1395
2016,3122,125,151,13559,13890,21,14.047,18,12.040,611,304,307,2.189,4.399,1228,119,1109,0.857,8.841,-617,-4.442,8.798,16,16,57
2016,3131,251,311,25007,25019,24,7.754,21,6.785,1540,102,1438,0.408,6.155,1466,289,1177,1.155,5.860,74,0.296,11.719,18,18,73
2016,3132,756,842,48439,48212,36,4.203,65,7.589,3706,579,3127,1.201,7.687,3242,995,2247,2.064,6.724,464,0.962,13.449,54,54,785
2016,3133,815,860,28231,28041,36,4.117,65,7.433,2327,271,2056,0.966,8.299,1892,384,1508,1.369,6.747,435,1.551,13.495,53,53,290
2016,3141,1527,1636,53713,53805,81,4.862,141,8.463,3650,391,3259,0.727,6.784,3809,1416,2393,2.632,7.079,-159,-0.296,13.568,104,104,671
2016,3149,3802,3904,58680,58986,327,8.373,330,8.450,5618,1457,4161,2.470,9.524,6255,2031,4224,3.443,10.604,-637,-1.080,19.049,256,256,1271
2016,3151,212,221,11850,12149,16,7.111,24,10.667,596,97,499,0.798,4.906,1225,228,997,1.877,10.083,-629,-5.177,9.812,19,19,164
2016,3152,4604,4650,76253,79101,670,14.116,863,18.182,14141,6302,7839,7.967,17.877,19938,7911,12027,10.001,25.206,-5797,-7.329,35.754,775,775,7121
2016,3159,494,500,8076,7873,45,8.789,69,13.477,1152,170,982,2.159,14.633,752,328,424,4.166,9.552,400,5.081,19.104,54,54,222
2016,3161,163,172,3409,3519,13,7.536,14,8.116,268,46,222,1.307,7.617,481,219,262,6.224,13.671,-213,-6.054,15.234,8,8,16
2016,3162,183,201,11435,11559,23,11.414,24,11.911,351,106,245,0.917,3.037,582,92,490,0.796,5.035,-231,-1.999,6.073,19,19,84
2016,3169,686,691,10853,10862,60,8.664,63,9.097,1069,220,849,2.025,9.842,1080,255,825,2.348,9.943,-11,-0.101,19.683,52,52,218
2016,3211,2610,3052,85133,85301,194,6.362,189,6.198,7090,1659,5431,1.945,8.312,7435,1547,5888,1.814,8.716,-345,-0.404,16.624,139,139,947
2016,3212,1039,1370,75233,73444,78,5.716,67,4.910,7999,1778,6221,2.421,10.891,4477,1200,3277,1.634,6.096,3522,4.795,12.192,47,47,657
2016,3219,7853,8871,232554,228499,830,9.457,642,7.315,27403,7138,20265,3.124,11.993,19089,6290,12799,2.753,8.354,8314,3.639,16.708,491,491,4532
2016,3221,207,424,102728,104047,8,1.865,18,4.196,3428,151,3277,0.145,3.295,5820,1581,4239,1.520,5.594,-2392,-2.299,6.589,12,12,105
2016,3222,2343,3605,245912,245708,119,3.271,184,5.058,16700,3308,13392,1.346,6.797,16328,5573,10755,2.268,6.645,372,0.151,13.291,115,117,2154
2016,3231,22720,24125,448030,447558,1533,6.311,1863,7.670,45844,15520,30324,3.468,10.243,44978,18115,26863,4.048,10.050,866,0.193,20.099,1490,1497,9997
2016,3241,905,2090,104499,103550,130,6.245,113,5.429,8307,2034,6273,1.964,8.022,6482,1929,4553,1.863,6.260,1825,1.762,12.520,44,44,673
2016,3251,1243,2452,155997,157571,191,7.950,92,3.829,13063,4067,8996,2.581,8.290,16086,3358,12728,2.131,10.209,-3023,-1.919,16.580,60,63,2277
2016,3252,1034,1364,95905,96065,59,4.313,67,4.898,7034,1420,5614,1.478,7.322,7314,1180,6134,1.228,7.614,-280,-0.291,14.644,43,44,397
2016,3253,661,916,29744,29376,68,7.522,44,4.867,2607,383,2224,1.304,8.875,1846,542,1304,1.845,6.284,761,2.591,12.568,29,29,256
2016,3254,1697,2203,244133,242261,181,8.316,128,5.881,22443,5753,16690,2.375,9.264,19018,5294,13724,2.185,7.850,3425,1.414,15.700,82,82,1442
2016,3255,1298,1656,60339,59969,87,5.252,88,5.312,5496,1815,3681,3.027,9.165,4826,1499,3327,2.500,8.047,670,1.117,16.095,54,54,559
2016,3256,1867,2067,96967,97218,143,6.928,137,6.638,7515,1696,5819,1.745,7.730,7978,2592,5386,2.666,8.206,-463,-0.476,15.460,91,91,681
2016,3259,1689,2178,79637,79805,139,6.385,137,6.293,6791,1204,5587,1.509,8.510,7066,1499,5567,1.878,8.854,-275,-0.345,17.019,99,100,710
2016,3261,7773,10075,618550,612278,372,3.678,452,4.469,53660,7455,46205,1.218,8.764,40811,8831,31980,1.442,6.665,12849,2.099,13.331,312,318,4780
2016,3262,1379,1786,132994,131770,63,3.507,84,4.676,9113,729,8384,0.553,6.916,6556,1399,5157,1.062,4.975,2557,1.941,9.951,54,55,886
2016,3271,876,1054,33483,33647,72,6.825,74,7.014,2830,725,2105,2.155,8.411,3123,596,2527,1.771,9.282,-293,-0.871,16.822,61,62,462
2016,3272,1339,1590,90678,88375,97,6.064,116,7.252,9192,1091,8101,1.235,10.401,4428,1766,2662,1.998,5.010,4764,5.391,10.021,75,75,520
2016,3273,3941,8486,169755,165638,508,6.052,325,3.872,23971,5784,18187,3.492,14.472,15793,3800,11993,2.294,9.535,8178,4.937,19.069,151,158,1536
2016,3274,169,303,13512,13458,19,6.355,11,3.679,741,147,594,1.092,5.506,625,39,586,0.290,4.644,116,0.862,9.288,8,8,36
2016,3279,2590,3042,75938,75775,187,6.176,159,5.251,7503,1261,6242,1.664,9.902,7161,1532,5629,2.022,9.450,342,0.451,18.901,112,112,949
2016,3311,301,456,92076,96908,20,4.348,28,6.087,2049,160,1889,0.165,2.114,11308,543,10765,0.560,11.669,-9259,-9.554,4.229,19,19,85
2016,3312,498,626,46466,48344,32,5.059,45,7.115,3351,1115,2236,2.306,6.932,7174,1357,5817,2.807,14.840,-3823,-7.908,13.863,35,35,849
2016,3313,379,509,57813,58067,15,2.938,18,3.526,4301,325,3976,0.560,7.407,4716,139,4577,0.239,8.122,-415,-0.715,14.814,15,15,134
2016,3314,732,920,59588,60015,24,2.579,45,4.836,3026,470,2556,0.783,5.042,3815,1122,2693,1.870,6.357,-789,-1.315,10.084,30,31,302
2016,3315,1499,1697,119166,122752,57,3.332,84,4.911,6004,969,5035,0.789,4.891,13096,2433,10663,1.982,10.669,-7092,-5.778,9.782,53,56,1104
2016,3321,2126,2382,109940,112130,74,3.094,93,3.889,6511,747,5764,0.666,5.807,10902,1539,9363,1.373,9.723,-4391,-3.916,11.613,65,65,885
2016,3322,1027,1103,35041,35211,65,5.840,85,7.637,2919,797,2122,2.263,8.290,3278,1155,2123,3.280,9.310,-359,-1.020,16.580,63,63,403
2016,3323,10961,11927,346933,344439,759,6.400,624,5.262,35720,7719,28001,2.241,10.371,30760,7444,23316,2.161,8.930,4960,1.440,17.861,457,459,4509
2016,3324,1193,1506,84796,88991,49,3.224,77,5.066,4447,830,3617,0.933,4.997,12726,1930,10796,2.169,14.300,-8279,-9.303,9.994,49,49,925
2016,3325,515,558,27676,27443,37,6.679,29,5.235,1949,343,1606,1.250,7.102,1471,366,1105,1.334,5.360,478,1.742,10.721,20,20,158
2016,3326,993,1136,38186,38601,29,2.535,45,3.934,2317,333,1984,0.863,6.003,3129,635,2494,1.645,8.106,-812,-2.104,12.005,35,36,552
2016,3327,21190,21768,371731,381254,1062,4.840,1410,6.426,30349,9284,21065,2.435,7.960,49315,10302,39013,2.702,12.935,-18966,-4.975,15.921,1057,1066,6850
2016,3328,4910,5467,126934,128257,259,4.712,318,5.785,11314,2702,8612,2.107,8.821,13911,3493,10418,2.723,10.846,-2597,-2.025,17.643,242,242,2267
2016,3329,5613,6147,261654,265756,349,5.653,403,6.527,18261,3317,14944,1.248,6.871,26800,4993,21807,1.879,10.084,-8539,-3.213,13.743,283,286,1787
2016,3331,2493,2911,188917,203611,114,3.853,209,7.064,8048,1646,6402,0.808,3.953,37539,4797,32742,2.356,18.437,-29491,-14.484,7.905,146,147,1911
2016,3332,2895,3060,105303,105814,147,4.769,192,6.229,7972,1350,6622,1.276,7.534,9114,2287,6827,2.161,8.613,-1142,-1.079,15.068,143,143,957
2016,3333,1747,1869,73021,74070,101,5.364,129,6.851,5038,1080,3958,1.458,6.802,7025,1797,5228,2.426,9.484,-1987,-2.683,13.603,86,86,741
2016,3334,1411,1681,126701,127787,77,4.560,92,5.449,8607,1602,7005,1.254,6.735,10760,4363,6397,3.414,8.420,-2153,-1.685,13.471,62,62,925
2016,3335,5979,6228,146318,147326,250,3.996,306,4.891,10578,2441,8137,1.657,7.180,12520,2831,9689,1.922,8.498,-1942,-1.318,14.360,236,236,1731
2016,3336,794,1003,96354,98760,34,3.366,48,4.752,4851,291,4560,0.295,4.912,9974,1344,8630,1.361,10.099,-5123,-5.187,9.824,27,27,799
2016,3339,5129,5801,293804,296544,252,4.326,301,5.167,20079,4610,15469,1.555,6.771,25601,5093,20508,1.717,8.633,-5522,-1.862,13.542,204,204,1891
2016,3341,916,953,42275,41958,66,6.864,83,8.632,4721,936,3785,2.231,11.252,4090,1205,2885,2.872,9.748,631,1.504,19.496,60,61,885
2016,3342,1159,1276,86737,87689,91,7.132,91,7.132,6896,1281,5615,1.461,7.864,8915,2295,6620,2.617,10.167,-2019,-2.302,15.728,67,68,1131
2016,3343,444,455,9723,9699,49,10.925,36,8.027,827,145,682,1.495,8.527,769,226,543,2.330,7.929,58,0.598,15.858,27,27,160
2016,3344,3335,3770,263122,264985,179,4.726,214,5.650,18543,2832,15711,1.069,6.998,22152,5953,16199,2.247,8.360,-3609,-1.362,13.996,151,152,2391
2016,3345,4225,4883,374954,376037,252,5.117,336,6.822,24518,2997,21521,0.797,6.520,26422,7028,19394,1.869,7.026,-1904,-0.506,13.040,226,228,1838
2016,3346,418,428,9642,9624,40,9.206,53,12.198,1028,334,694,3.470,10.682,1029,581,448,6.037,10.692,-1,-0.010,21.363,41,41,465
2016,3351,976,1036,43435,43209,71,6.837,76,7.318,3672,748,2924,1.731,8.498,3197,865,2332,2.002,7.399,475,1.099,14.798,54,54,545
2016,3352,243,287,48927,48166,23,8.000,24,8.348,3912,569,3343,1.181,8.122,2443,451,1992,0.936,5.072,1469,3.050,10.144,20,20,434
2016,3353,1716,1986,116056,117845,75,3.731,123,6.119,5628,1103,4525,0.936,4.776,9348,1755,7593,1.489,7.932,-3720,-3.157,9.552,82,82,538
2016,3359,1760,2036,135642,135739,100,4.886,121,5.913,10366,1512,8854,1.114,7.637,10549,2279,8270,1.679,7.772,-183,-0.135,15.273,89,89,855
2016,3361,265,319,198170,191637,20,6.250,22,6.875,19533,270,19263,0.141,10.193,6452,298,6154,0.156,3.367,13081,6.826,6.734,13,13,159
2016,3362,1530,1817,144994,141750,110,6.034,122,6.692,15164,2065,13099,1.457,10.698,8864,2172,6692,1.532,6.253,6300,4.444,12.507,88,88,894
2016,3363,3906,4859,561623,552853,212,4.341,262,5.364,50092,5706,44386,1.032,9.061,32554,7609,24945,1.376,5.888,17538,3.172,11.777,170,180,3415
2016,3364,1306,1749,367333,367282,102,5.850,91,5.219,23932,3884,20048,1.057,6.516,23896,8883,15013,2.419,6.506,36,0.010,13.012,53,53,543
2016,3365,150,230,29217,31086,6,2.570,13,5.567,1584,53,1531,0.170,5.096,5347,1669,3678,5.369,17.201,-3763,-12.105,10.191,4,4,43
2016,3366,1275,1408,140146,141563,107,7.597,108,7.668,10667,2154,8513,1.522,7.535,13714,2468,11246,1.743,9.688,-3047,-2.152,15.070,72,72,1482
2016,3369,785,817,31923,31492,90,11.111,76,9.383,3998,887,3111,2.817,12.695,3041,1170,1871,3.715,9.656,957,3.039,19.313,63,63,386
2016,3371,9801,10069,225157,221795,659,6.510,768,7.586,24681,5412,19269,2.440,11.128,17950,6536,11414,2.947,8.093,6731,3.035,16.186,565,569,3995
2016,3372,3259,3426,113932,112068,193,5.594,241,6.986,11252,1861,9391,1.661,10.040,7557,2524,5033,2.252,6.743,3695,3.297,13.487,185,186,1702
2016,3379,612,709,31649,31548,33,4.593,52,7.237,2353,343,2010,1.087,7.459,2168,502,1666,1.591,6.872,185,0.586,13.744,42,42,303
2016,3391,8926,9871,279215,277766,555,5.542,843,8.417,27447,5057,22390,1.821,9.881,24392,7797,16595,2.807,8.782,3055,1.100,17.563,642,644,3514
2016,3399,15130,15527,263615,263298,1496,9.752,1124,7.327,26557,7754,18803,2.945,10.086,25854,8352,17502,3.172,9.819,703,0.267,19.639,849,849,5393
2016,4231,15234,22981,400500,396545,1489,6.471,1545,6.715,41041,11868,29173,2.993,10.350,32802,10194,22608,2.571,8.272,8239,2.078,16.544,1018,1036,5801
2016,4232,9856,11762,154698,153002,979,8.357,885,7.554,17985,4909,13076,3.208,11.755,14643,5215,9428,3.408,9.570,3342,2.184,19.141,639,644,3450
2016,4233,9436,16336,229932,221984,1319,8.163,964,5.966,35799,13368,22431,6.022,16.127,20183,7194,12989,3.241,9.092,15616,7.035,18.184,557,578,3844
2016,4234,21301,32473,648666,648968,2921,9.025,2703,8.352,76800,21036,55764,3.241,11.834,76394,28550,47844,4.399,11.772,406,0.063,23.543,1450,1479,8377
2016,4235,6860,9544,151836,154673,399,4.131,628,6.502,11757,2701,9056,1.746,7.601,17480,4202,13278,2.717,11.301,-5723,-3.700,15.202,393,405,2523
2016,4236,17987,27918,556418,553160,1838,6.575,1909,6.829,73312,20810,52502,3.762,13.253,66876,23770,43106,4.297,12.090,6436,1.163,24.180,1172,1211,7448
2016,4237,9928,18800,241986,238253,1019,5.427,971,5.171,28108,8980,19128,3.769,11.798,20775,9195,11580,3.859,8.720,7333,3.078,17.439,490,500,3010
2016,4238,38139,56074,762777,765851,2965,5.280,3132,5.577,70687,20200,50487,2.638,9.230,77145,20829,56316,2.720,10.073,-6458,-0.843,18.460,1875,1967,10733
2016,4239,27059,30448,322396,328522,2729,8.883,3274,10.657,36026,12226,23800,3.722,10.966,48196,16336,31860,4.973,14.671,-12170,-3.704,21.932,2456,2490,10634
2016,4241,6996,9438,152169,150484,681,7.152,848,8.906,21436,10734,10702,7.133,14.245,18869,9236,9633,6.138,12.539,2567,1.706,25.078,462,583,5327
2016,4242,6259,9673,316186,315078,877,9.100,805,8.353,35715,9786,25929,3.106,11.335,33055,9198,23857,2.919,10.491,2660,0.844,20.982,510,514,3989
2016,4243,13204,14325,200085,200353,1359,9.410,1593,11.030,23627,5895,17732,2.942,11.793,24081,9246,14835,4.615,12.019,-454,-0.227,23.585,1264,1276,6251
2016,4244,24803,32626,812251,809379,2721,8.369,2491,7.662,76752,19779,56973,2.444,9.483,70363,25978,44385,3.210,8.693,6389,0.789,17.387,1829,1854,12390
2016,4245,3211,6103,64313,64174,280,4.578,306,5.003,6512,1575,4937,2.454,10.147,6317,1529,4788,2.383,9.844,195,0.304,19.687,160,165,885
